city,lat,lon,utc_offset
abu dhabi,24.4539,54.3773,4.0
accra,5.6037,-0.187,0.0
addis ababa,9.032,38.7469,3.0
agra,27.1767,78.0081,5.5
ahmedabad,23.0225,72.5714,5.5
allahabad,25.4358,81.8463,5.5
amritsar,31.634,74.8723,5.5
amsterdam,52.3676,4.9041,1.0
ankara,39.9334,32.8597,3.0
athens,37.9838,23.7275,2.0
atlanta,33.749,-84.388,-5.0
auckland,-36.8509,174.7645,12.0
aurangabad,19.8762,75.3433,5.5
bali,-8.3405,115.092,8.0
bandung,-6.9175,107.6191,7.0
bangalore,12.9716,77.5946,5.5
bangkok,13.7563,100.5018,7.0
beijing,39.9042,116.4074,8.0
beirut,33.8938,35.5018,2.0
bengaluru,12.9716,77.5946,5.5
berlin,52.52,13.405,1.0
bhopal,23.2599,77.4126,5.5
bhubaneswar,20.2961,85.8245,5.5
bogota,4.711,-74.0721,-5.0
bombay,19.076,72.8777,5.5
boston,42.3601,-71.0589,-5.0
brisbane,-27.4698,153.0251,10.0
brussels,50.8503,4.3517,1.0
bucharest,44.4268,26.1025,2.0
budapest,47.4979,19.0402,1.0
buenos aires,-34.6037,-58.3816,-3.0
cairo,30.0444,31.2357,2.0
calcutta,22.5726,88.3639,5.5
calgary,51.0447,-114.0719,-7.0
cape town,-33.9249,18.4241,2.0
caracas,10.4806,-66.9036,-4.0
casablanca,33.5731,-7.5898,1.0
chandigarh,30.7333,76.7794,5.5
chennai,13.0827,80.2707,5.5
chicago,41.8781,-87.6298,-6.0
chittagong,22.3569,91.7832,6.0
coimbatore,11.0168,76.9558,5.5
colombo,6.9271,79.8612,5.5
copenhagen,55.6761,12.5683,1.0
dallas,32.7767,-96.797,-6.0
dar es salaam,-6.7924,39.2083,3.0
dehradun,30.3165,78.0322,5.5
delhi,28.6139,77.209,5.5
denpasar,-8.65,115.2167,8.0
dhaka,23.8103,90.4125,6.0
doha,25.2854,51.531,3.0
dubai,25.2048,55.2708,4.0
faridabad,28.4089,77.3178,5.5
gurgaon,28.4595,77.0266,5.5
gurugram,28.4595,77.0266,5.5
guwahati,26.1445,91.7362,5.5
hanoi,21.0285,105.8542,7.0
helsinki,60.1699,24.9384,2.0
ho chi minh city,10.8231,106.6297,7.0
hong kong,22.3193,114.1694,8.0
houston,29.7604,-95.3698,-6.0
hyderabad,17.385,78.4867,5.5
indore,22.7196,75.8577,5.5
islamabad,33.6844,73.0479,5.0
istanbul,41.0082,28.9784,3.0
jaipur,26.9124,75.7873,5.5
jakarta,-6.2088,106.8456,7.0
jalandhar,31.326,75.5762,5.5
jammu,32.7266,74.857,5.5
jeddah,21.3891,39.8579,3.0
jodhpur,26.2389,73.0243,5.5
johannesburg,-26.2041,28.0473,2.0
kabul,34.5553,69.2075,4.5
kanpur,26.4499,80.3319,5.5
karachi,24.8607,67.0011,5.0
kathmandu,27.7172,85.324,5.75
khartoum,15.5007,32.5599,3.0
kl,3.139,101.6869,8.0
kochi,9.9312,76.2673,5.5
kolkata,22.5726,88.3639,5.5
kozhikode,11.2588,75.7804,5.5
kuala lumpur,3.139,101.6869,8.0
kuwait city,29.3759,47.9774,3.0
kyiv,50.4501,30.5234,2.0
lagos,6.5244,3.3792,1.0
lahore,31.5204,74.3587,5.0
lima,-12.0464,-77.0428,-5.0
lisbon,38.7223,-9.1393,0.0
london,51.5074,-0.1278,0.0
los angeles,34.0522,-118.2437,-8.0
lucknow,26.8467,80.9462,5.5
ludhiana,30.901,75.8573,5.5
macau,22.1987,113.5439,8.0
madras,13.0827,80.2707,5.5
madrid,40.4168,-3.7038,1.0
madurai,9.9252,78.1198,5.5
manama,26.2154,50.5832,3.0
mangalore,12.9141,74.856,5.5
manila,14.5995,120.9842,8.0
medan,3.5952,98.6722,7.0
melbourne,-37.8136,144.9631,10.0
mexico city,19.4326,-99.1332,-6.0
miami,25.7617,-80.1918,-5.0
montreal,45.5017,-73.5673,-5.0
moscow,55.7558,37.6173,3.0
mumbai,19.076,72.8777,5.5
muscat,23.588,58.3829,4.0
mysore,12.2958,76.6394,5.5
nagpur,21.1458,79.0882,5.5
nairobi,-1.2921,36.8219,3.0
nashik,19.9975,73.7898,5.5
new delhi,28.6139,77.209,5.5
new york,40.7128,-74.006,-5.0
noida,28.5355,77.391,5.5
osaka,34.6937,135.5023,9.0
oslo,59.9139,10.7522,1.0
paris,48.8566,2.3522,1.0
patna,25.5941,85.1376,5.5
penang,5.4141,100.3288,8.0
perth,-31.9505,115.8605,8.0
philadelphia,39.9526,-75.1652,-5.0
phnom penh,11.5564,104.9282,7.0
phoenix,33.4484,-112.074,-7.0
prague,50.0755,14.4378,1.0
pune,18.5204,73.8567,5.5
rajkot,22.3039,70.8022,5.5
ranchi,23.3441,85.3096,5.5
rangoon,16.8661,96.1951,6.5
rio de janeiro,-22.9068,-43.1729,-3.0
riyadh,24.6877,46.7219,3.0
rome,41.9028,12.4964,1.0
san antonio,29.4241,-98.4936,-6.0
san diego,32.7157,-117.1611,-8.0
san francisco,37.7749,-122.4194,-8.0
santiago,-33.4489,-70.6693,-4.0
sao paulo,-23.5505,-46.6333,-3.0
seattle,47.6062,-122.3321,-8.0
seoul,37.5665,126.978,9.0
shanghai,31.2304,121.4737,8.0
sharjah,25.3462,55.4209,4.0
shimla,31.1048,77.1734,5.5
singapore,1.3521,103.8198,8.0
solo,-7.5755,110.8243,7.0
srinagar,34.0837,74.7973,5.5
st petersburg,59.9311,30.3609,3.0
stockholm,59.3293,18.0686,1.0
surabaya,-7.2575,112.7521,7.0
surakarta,-7.5755,110.8243,7.0
surat,21.1702,72.8311,5.5
sydney,-33.8688,151.2093,10.0
taipei,25.033,121.5654,8.0
tehran,35.6892,51.389,3.5
tel aviv,32.0853,34.7818,2.0
thane,19.2183,72.9781,5.5
thiruvananthapuram,8.5241,76.9366,5.5
tokyo,35.6762,139.6503,9.0
toronto,43.651,-79.347,-5.0
trivandrum,8.5241,76.9366,5.5
vancouver,49.2827,-123.1207,-8.0
varanasi,25.3176,82.9739,5.5
vienna,48.2082,16.3738,1.0
vientiane,17.9757,102.6331,7.0
vijayawada,16.5062,80.648,5.5
visakhapatnam,17.6868,83.2185,5.5
vizag,17.6868,83.2185,5.5
warsaw,52.2297,21.0122,1.0
washington,38.9072,-77.0369,-5.0
yangon,16.8661,96.1951,6.5
yogyakarta,-7.7956,110.3695,7.0
zagreb,45.815,15.9819,1.0
zurich,47.3769,8.5417,1.0
goa,15.3004543,74.0855134,5.5
capelle aan den ijssel,51.9292,4.5780,1.0
capelle,51.9292,4.5780,1.0
jabalpur,23.1815,79.9864,5.5
mandla,22.5975,80.3819,5.5
sunabeda,18.7681,82.8637,5.5
